"X","Y"
-53.5416149999946,50.7602950383463
73.1196533888578,59.8876403191851
-96.5061028953642,98.3787330468367
73.4908256679773,67.6947670006001
96.7831391841173,66.2155044309381
-41.0042483825237,46.7682397312951
-15.3645628131926,48.931663311491
-89.3678639549762,86.3826575449779
36.4037740509957,45.1737296373142
-58.7789187207818,98.7046656120894
-31.8384332116693,46.6012564530572
-56.5239733550698,40.2774983549364
87.1432942338288,91.966370228667
-29.0829971898347,25.1654839396674
-17.4671113025397,52.3986835710961
-0.212972052395344,72.0281784816253
39.5863079000264,64.3758281469845
-79.7319333534688,88.7024307709552
37.9865847993642,67.1566779005647
-21.5614783577621,49.773865844568
-22.4060021340847,61.073382490561
80.9770528692752,68.1367356595909
-79.1695064865053,65.1594620238595
-92.815767461434,89.8014238928338
45.1801800634712,51.2065927397393
96.543211909011,67.7252273310037
-81.5827243961394,53.5687857994209
40.93232084997,63.0034436407833
75.0550576485693,57.9967202222878
94.526840467006,85.164719049725
-19.883687607944,40.7201680740457
53.8097673561424,60.5564574568896
-2.42658010683954,57.0270162900607
92.4455722328275,57.1867034328508
40.6774665229023,71.4388852729348
-67.9746296722442,65.6720019615445
26.6195811796933,52.2311656512929
-80.3562023676932,61.1325122420692
72.67259596847,80.4655601268863
0.882499804720283,48.1179551771784
3.1837890855968,50.8946183928001
64.7826724685729,45.2483678497115
37.298295320943,34.3467441854308
-88.806690229103,70.346586357934
84.3489410355687,73.2456025735442
-84.2448999639601,96.305953572905
77.2607044316828,58.8221864702783
-44.1952860914171,78.9867439240569
16.0663736052811,42.5166962808535
-39.021673053503,27.6647649686365
-40.6133980024606,38.3925381377319
-21.787504805252,71.9874994303212
-16.3352778181434,39.4566734060383
-35.9464429784566,52.1292521613244
57.2322343010455,65.3243407667724
-22.1711716149002,58.3958588829768
-39.9810257833451,64.3062046991053
-14.3698547035456,50.1412173756429
98.4602325130254,77.8633811108133
62.816729163751,56.1258027377381
-48.019405035302,69.8868710355831
74.5989204384387,31.1102307912741
-12.5972629990429,48.1555597218235
-17.1230595558882,30.6469718863523
-92.3866698052734,82.9985415861461
31.6953847184777,29.8459786128568
-10.013423813507,35.9344342341954
65.7025326509029,48.6337149972316
0.0548959244042635,36.0777354355728
-36.7677071597427,54.4983910007733
44.1023838240653,44.5672727574107
-94.3983274977654,84.8269903463823
15.5480161774904,50.7995477416918
51.9364065956324,52.0468446676791
25.7743799127638,29.3544450317065
-84.8680250346661,82.2503843565599
-38.4048530366272,60.1448812457376
71.057631354779,60.6672609238618
79.2133655864745,86.1414440661432
-16.9201153796166,70.5318678875802
43.6923934146762,58.9793950405406
41.5251318365335,54.9999057264036
48.3314746525139,65.5502545165743
49.8248568736017,46.682955190072
95.5225243698806,68.0496641417033
-62.5845049973577,40.7855988408639
-79.6064732596278,63.2634805609766
22.671770863235,31.0993039331669
76.7267750576138,74.7457809070828
55.2142064087093,56.0695800362607
-95.694516832009,63.598972484053
-53.705831291154,30.6907383291675
-33.0441703554243,46.6674505161225
-23.9549154415727,54.0636225764532
-61.5686653647572,60.9145027406161
7.01320627704263,47.1296901864538
17.509590042755,30.3298916650107
79.8944497015327,61.6830051978534
-99.8300954699516,106.789238280594
-1.66137451305985,49.8361350826534
47.2530113533139,71.2745083327551
-50.5996184889227,59.922199958153
-31.2999022193253,80.3128433283086
-77.2868297994137,52.1473088493824
-16.993621410802,59.7978662949441
26.6771134920418,81.7052559895729
-43.1433320511132,64.894920569463
-38.7832911685109,67.629480910802
86.0712273977697,63.0807279038663
-44.9211631901562,70.7164579288309
40.6162152998149,75.8803644111639
54.2810904793441,68.8664841497359
-6.62004984915257,73.445808056471
98.8980933092535,74.3844816179154
-41.682766051963,59.1971515185791
-22.8263252414763,55.5275947451035
98.099757079035,72.8336234210368
-10.1048943586648,46.7902927984374
-6.01877560839057,71.6763728108087
89.6272931713611,54.8991245902507
34.8161927890033,57.313749873652
-61.7780053522438,55.1906873143681
-6.7227999214083,37.8235520459859
-68.0745245423168,65.7773113586764
-43.2700430974364,45.4197340729818
-24.5915932115167,51.0061189500295
78.1730507034808,78.5661980360018
-60.2626486681402,32.954583198087
63.1987043656409,66.8792380651278
-99.2591189686209,72.216657987342
54.9604336731136,67.7186474036947
-25.182520179078,12.0656643717258
-7.8425127081573,63.5175886611118
-14.0984066296369,60.6705373120906
32.2001879103482,39.3195976068218
-11.9273866061121,51.3103069284516
49.6921266429126,64.5067211925791
40.6182895880193,72.0664816996413
84.1336735058576,60.7420924770412
58.1727965734899,57.3179493684399
10.3897599503398,50.4319233007588
34.7879851236939,53.964014086043
-58.6455286480486,58.8221766374729
81.1022370588034,61.3116364884352
-26.3094864785671,34.8083901724189
40.4497099574655,63.2080069529031
-3.43390330672264,42.2899587196675
-38.4884922299534,69.4611130401616
18.2719346601516,49.7240525011241
-45.8526967093349,67.6924664234487
49.6358800213784,58.1926772872813
-72.3335940856487,57.180041432802
2.48558130115271,59.4213920528321
-41.3025995250791,53.712033562751
-40.9259974956512,55.4617849683085
-87.8317018970847,68.0362537545699
31.8464456126094,57.7846390084697
-6.457015639171,54.1435127395218
1.50030464865267,43.9144706371761
-58.8234500959516,78.3858912656386
32.2066029068083,73.2805363107606
98.0711327400059,84.4782965204299
20.8494514692575,64.3005115559031
-9.3344789929688,48.498525126903
70.9207961335778,72.6604436914143
-10.0441073533148,53.1910985966846
-75.545610813424,69.8461355281235
-71.3460674975067,71.5729216110604
-54.5922402758151,61.8872658200176
-13.020287733525,63.0139307506497
69.710609363392,82.9455353762135
-99.3930924683809,102.936483500842
-0.183175597339869,68.2296588927911
15.2252056170255,23.7660961739482
15.3322881553322,65.9532232940404
-86.7901829537004,61.1974489980675
63.2258461788297,91.281526858684
44.7527330368757,58.8076887868716
-45.1505570672452,55.0024955955803
91.7349664494395,82.6481862607315
27.441950654611,40.3887825431406
47.0090945716947,71.3392985926468
-23.4244450461119,60.8369518974428
-8.12172181904316,61.5864756854066
36.5018996410072,39.53826258922
-78.4266274888068,85.1890438385814
44.2765434738249,76.0122742947543
20.1848818920553,71.1545576028492
95.594474254176,85.1945935897787
-73.3815095387399,64.3838963816739
-38.2660614326596,20.118008256901
-65.3999240137637,88.9166958940544
-96.7820615042001,56.8126257723448
-84.8320759832859,67.3119120454963
83.4212361834943,61.9959145549152
-45.4958517570049,60.1760446148039
83.4555944427848,75.406820296624
25.3218128811568,62.9264452641245
-11.1488515976816,83.8344674091194
-8.18203426897526,26.0207614545106
-94.3114459514618,88.3603091396021
3.72638977132738,66.5010266241693
88.104319293052,84.6769528393737
38.8984004035592,67.1777330250468
16.6995640844107,27.9422499779794
1.14387474022806,72.4371515445548
-92.0360571239144,60.628682936523
-23.2838826719671,44.3412771044878
27.0310047548264,54.711580694173
-22.5322454702109,53.1364795400341
17.0764589682221,46.3941881869547
-24.5973067358136,75.5484799141839
83.8444632478058,79.787266408455
82.0595103316009,65.8445659245706
-5.99068626761436,55.5737802030142
-59.4759313389659,76.6314477905263
87.6123933587223,77.6863650057767
-13.2706029806286,66.2710229403216
-19.6200371719897,47.251793930261
-14.3812566995621,46.0935929589666
-38.046750286594,31.2863968503641
77.4643514771014,78.0965832384988
62.7857606392354,75.3578914490967
-82.8477099072188,58.3996702287235
-93.6555565800518,74.1162520173325
11.8835212662816,28.6876551110324
49.4756193365902,36.3631562792648
-38.1201999261975,47.1123543277066
64.4100685138255,96.5888257895475
-92.6272673532367,85.4844041012313
16.5945360437036,30.594105387159
-41.1652607377619,54.9247153020282
1.13007887266576,60.376308128026
-78.3767486456782,67.908476502338
-43.0411963257939,65.1014221740589
-74.6361504308879,72.5914427481966
-63.2090932223946,41.9870510326253
-8.44284361228347,83.0126799866008
93.6682681553066,56.3814185058393
4.34543048031628,44.2330110946611
87.6951419748366,66.643031481809
-94.9394919909537,48.4930111907556
-74.4851747527719,59.8978829439639
-2.27554691955447,38.3382180279072
26.0310093406588,80.6323118304798
32.7033411711454,67.5554891581922
40.3451250866055,61.7892558640597
30.2441171370447,32.0948849048153
7.2177201975137,51.8218988379258
-35.6129742693156,59.9479280255819
-32.2798561770469,76.5163119771494
15.1868441142142,43.3089280527204
-48.8342015072703,26.9147033164899
14.1307594720274,50.1927355393938
-25.2687742002308,39.3823147725395
-99.93238854222,95.640155665277
-54.3005506042391,76.5458591282424
71.1282437201589,72.4693598074766
-48.1831449083984,55.4996639704737
-98.364231036976,85.864625918185
-86.0730775166303,81.2183591833295
-58.5835992358625,54.0688125358744
-73.8529074005783,72.0779424470774
-80.3660984616727,94.2497797322304
-98.981747822836,65.4154706752912
-84.7617966122925,68.1842458471164
51.9251529593021,59.8519827055815
-88.6132386978716,50.696471593237
-82.0764482952654,69.5140096474728
-10.8696634881198,56.7641955064645
50.2150472719222,60.8645940857566
-71.6930380091071,64.3504780505363
-47.5451074074954,65.1732857572412
-33.3760855719447,32.5243929184297
-82.5239250902086,50.4493153214558
-18.6843091156334,32.2045144101397
62.6457769423723,76.8028611563163
-48.9490547217429,66.8003115364707
-88.5061102919281,65.4668848745635
48.4497705474496,72.5241062175169
-31.3411566894501,42.5135043056033
2.39316909573972,59.1760499542476
80.9269331861287,48.9290980370283
91.9113069307059,70.6791215001379
77.5584361981601,78.3095923891148
63.8247047085315,17.4221543707244
-17.5422275904566,34.9171237570374
11.7857572156936,39.9342105626563
-44.5045219734311,40.4990275541879
-50.8517446462065,33.1048025692491
-73.5529688652605,73.5496460026599
-41.541346302256,56.4517403211417
-17.7836087998003,35.7946157567786
-73.4131009317935,57.4458676232921
-15.6866910401732,31.3167005405729
97.3291649483144,88.0188134937933
-12.8487294074148,55.1571107957025
-50.9509351570159,50.9127379589732
-3.06651955470443,48.9119394799474
28.2354331109673,68.6516766967324
-99.9560166150331,55.3141196238329
49.2335694842041,56.5049004460558
92.2687851358205,87.536780373149
-91.8098082765937,95.4705917539424
19.8796865064651,52.7039635676935
-63.5517190210521,57.7359345003796
-30.4121208377182,50.733651736177
-48.0831280816346,57.7449522037867
69.4899294059724,63.6037955110055
68.002135399729,59.5957601915631
-67.4788476433605,71.2949523239628
-21.2650951463729,65.4072717722117
-23.2416250742972,45.5212646663319
-24.34859178029,72.8362833338718
44.6216323412955,59.7364891969375
8.16354840062559,50.73230933803
42.5917799584568,54.3883415654416
-30.7597502600402,49.4842227773399
39.0390764456242,51.9021480774223
16.172454925254,54.9785402433692
19.7258897591382,48.370857679229
80.5945419706404,71.3700087311115
-54.0529941674322,55.2509961830627
-30.4144576657563,58.1844876301206
-75.400240207091,74.1694942145356
-8.33018720149994,37.1446277996775
-0.983052281662822,51.1539224341752
-7.14218285866082,41.3510457138268
-13.8350263237953,33.4823203363539
14.2064520623535,48.7380233555688
4.49894480407238,44.2745471022065
22.5466300267726,41.3501564972035
2.89258905686438,67.4420748957489
29.4606187846512,29.0627566594968
-21.822757832706,57.1421729646692
28.9915058296174,61.070418469718
-50.1730052288622,44.1079481587134
76.6351683996618,65.6117208748509
56.7317790817469,90.5666418299053
65.8245228696615,31.2008843069222
-86.9370175991207,61.3488360080235
16.0530651453882,66.0657123983228
2.37063337117434,62.9451929398957
10.5939535889775,73.0513028153811
39.334405772388,84.4908879680599
40.7606543973088,59.7548752704691
-61.9561547413468,52.5260794250902
75.9057819377631,68.9915020831146
52.3756111506373,82.0511509419407
-85.5739867314696,54.8532414390837
9.95609909296036,48.4766185526461
95.7415253389627,80.1731747420554
-16.3363443221897,42.592034565595
-88.5092970449477,69.788548862706
92.2861228697002,81.5115282823777
56.6775281447917,78.3406089300925
-17.987990193069,46.0085201128319
-55.5781228467822,37.3856347572394
-29.8104158602655,66.0566828438566
55.4755554068834,78.6468424675215
-60.0104370620102,29.6706081088505
2.08858926780522,64.7456074826919
87.6958697102964,61.6924957408563
-13.951254170388,57.6868841225681
74.8167464043945,63.9279373977306
-15.2350957505405,52.8942311629701
-29.8134807962924,73.4620369067699
-24.3988779373467,41.2668364254764
-50.1055164262652,45.3076726256113
-89.8043002467602,71.7737369763273
22.6635557133704,70.3979649159931
-58.3116261288524,43.4839756873946
27.7279204223305,39.7535428929677
-33.1230576615781,63.6411261597305
-29.7133213374764,57.5420342492421
-17.6990831736475,61.8437501707114
-93.1521960534155,93.3068441175269
-9.61549552157521,58.2402203142117
-90.8800615463406,58.4308521448643
84.8287653177977,84.3196671322961
19.9673649854958,72.9475680353762
